Timestamp,Device,CO2,Humidity,Light,Motion,Temperature
2019-06-08 16:19:33,A81758FFFE03580A,677,58,384,16,28
2019-06-08 16:04:33,A81758FFFE03580A,1091,60,401,16,27.9
2019-06-08 15:49:33,A81758FFFE03580A,996,58,402,9,27.9
2019-06-08 15:34:33,A81758FFFE03580A,603,54,413,10,27.9
2019-06-08 15:19:33,A81758FFFE03580A,737,56,420,6,27.8
2019-06-08 15:04:33,A81758FFFE03580A,647,55,422,19,27.8
2019-06-08 14:49:33,A81758FFFE03580A,974,57,428,10,27.7
2019-06-08 14:34:33,A81758FFFE03580A,551,54,450,4,27.6
2019-06-08 14:19:33,A81758FFFE03580A,539,54,321,10,27.8
2019-06-08 14:04:34,A81758FFFE03580A,534,55,493,9,27.7
2019-06-08 13:49:34,A81758FFFE03580A,753,57,433,6,27.6
2019-06-08 13:34:34,A81758FFFE03580A,607,56,293,5,27.5
2019-06-08 13:19:34,A81758FFFE03580A,908,55,373,2,27.4
2019-06-08 13:04:34,A81758FFFE03580A,684,55,393,2,27.4
2019-06-08 12:49:34,A81758FFFE03580A,686,56,327,12,27.6
2019-06-08 12:34:34,A81758FFFE03580A,751,58,428,15,27.7
2019-06-08 12:19:34,A81758FFFE03580A,813,58,419,11,27.5
2019-06-08 12:04:34,A81758FFFE03580A,864,57,423,4,27.3
2019-06-08 11:49:34,A81758FFFE03580A,754,58,435,5,27.1
2019-06-08 11:34:34,A81758FFFE03580A,688,58,349,4,27
2019-06-08 11:19:34,A81758FFFE03580A,684,60,468,7,27
2019-06-08 11:04:34,A81758FFFE03580A,694,58,378,4,26.9
2019-06-08 10:49:34,A81758FFFE03580A,574,57,389,4,26.9
2019-06-08 10:34:34,A81758FFFE03580A,504,57,376,0,26.6
2019-06-08 10:19:34,A81758FFFE03580A,515,57,432,10,26.8
2019-06-08 10:04:34,A81758FFFE03580A,639,59,428,10,26.8
2019-06-08 09:49:34,A81758FFFE03580A,594,60,484,7,26.6
2019-06-08 09:34:34,A81758FFFE03580A,640,60,474,8,26.6
2019-06-08 09:19:34,A81758FFFE03580A,527,62,501,16,26.4
2019-06-08 09:04:34,A81758FFFE03580A,599,63,417,13,26.2
2019-06-08 08:49:34,A81758FFFE03580A,574,64,580,7,26
2019-06-08 08:19:35,A81758FFFE03580A,506,63,610,7,25.7
2019-06-08 07:49:35,A81758FFFE03580A,784,65,687,9,25.5
2019-06-08 07:34:35,A81758FFFE03580A,617,64,668,10,25.4
2019-06-08 07:19:35,A81758FFFE03580A,577,64,681,8,25.3
2019-06-08 07:04:35,A81758FFFE03580A,568,64,708,11,25.3
2019-06-08 06:49:35,A81758FFFE03580A,569,63,715,8,25.1
2019-06-08 06:34:35,A81758FFFE03580A,656,66,716,5,24.9
2019-06-08 06:19:35,A81758FFFE03580A,784,66,675,5,24.7
2019-06-08 06:04:35,A81758FFFE03580A,568,66,740,10,24.5
2019-06-08 05:49:35,A81758FFFE03580A,857,69,572,13,24.4
2019-06-08 05:34:35,A81758FFFE03580A,633,68,699,16,24
2019-06-08 05:19:35,A81758FFFE03580A,467,67,699,14,23.5
2019-06-08 05:04:35,A81758FFFE03580A,523,68,651,9,23.5
2019-06-08 04:49:35,A81758FFFE03580A,575,68,603,4,23.4
2019-06-08 04:34:35,A81758FFFE03580A,497,67,557,9,23.3
2019-06-08 04:19:35,A81758FFFE03580A,616,68,508,16,23.3
2019-06-08 04:04:35,A81758FFFE03580A,499,67,441,19,23.1
2019-06-08 03:49:35,A81758FFFE03580A,454,67,392,14,23
2019-06-08 03:19:35,A81758FFFE03580A,549,68,292,4,22.7
2019-06-08 03:04:36,A81758FFFE03580A,571,68,114,5,22.7
2019-06-08 02:49:36,A81758FFFE03580A,601,67,88,8,22.4
2019-06-08 02:34:36,A81758FFFE03580A,621,67,68,10,22.6
2019-06-08 02:19:36,A81758FFFE03580A,784,69,46,8,23.1
2019-06-08 02:04:36,A81758FFFE03580A,868,70,34,9,23.3
2019-06-08 01:49:36,A81758FFFE03580A,557,65,22,11,22.9
2019-06-08 01:34:36,A81758FFFE03580A,662,66,16,7,22.6
2019-06-08 01:19:36,A81758FFFE03580A,551,64,11,5,23.2
2019-06-08 01:04:36,A81758FFFE03580A,517,63,8,14,23.5
2019-06-08 00:49:36,A81758FFFE03580A,1025,67,7,12,23.9
2019-06-08 00:34:36,A81758FFFE03580A,571,62,6,12,24
2019-06-08 00:19:36,A81758FFFE03580A,653,65,5,12,24.2
2019-06-08 00:04:36,A81758FFFE03580A,641,62,5,9,24.1
2019-06-07 23:49:36,A81758FFFE03580A,796,67,5,6,24.6
2019-06-07 23:34:36,A81758FFFE03580A,616,62,5,10,24.5
2019-06-07 23:19:36,A81758FFFE03580A,705,65,5,6,24.6
2019-06-07 23:04:36,A81758FFFE03580A,1009,66,5,12,24.8
2019-06-07 22:49:36,A81758FFFE03580A,802,65,5,14,25
2019-06-07 22:34:36,A81758FFFE03580A,995,66,5,5,25.1
2019-06-07 22:19:36,A81758FFFE03580A,1089,67,5,11,25.3
2019-06-07 22:04:36,A81758FFFE03580A,988,62,5,18,25.4
2019-06-07 21:49:36,A81758FFFE03580A,1514,63,5,22,25.6
2019-06-07 21:34:37,A81758FFFE03580A,462,57,5,21,25.3
2019-06-07 21:19:37,A81758FFFE03580A,488,57,5,19,25.4
2019-06-07 21:04:37,A81758FFFE03580A,476,57,5,16,25.5
2019-06-07 20:49:37,A81758FFFE03580A,503,57,5,16,25.7
2019-06-07 20:34:37,A81758FFFE03580A,555,58,5,20,25.8
2019-06-07 20:19:37,A81758FFFE03580A,573,58,5,18,25.9
2019-06-07 20:04:37,A81758FFFE03580A,540,57,5,19,26.2
2019-06-07 19:49:37,A81758FFFE03580A,662,57,7,21,26.4
2019-06-07 19:34:37,A81758FFFE03580A,647,58,8,15,26.5
2019-06-07 19:19:37,A81758FFFE03580A,504,56,12,11,26.6
2019-06-07 19:04:37,A81758FFFE03580A,551,55,28,6,26.8
2019-06-07 18:49:37,A81758FFFE03580A,1114,60,33,13,26.9
2019-06-07 18:34:37,A81758FFFE03580A,671,57,211,17,27
2019-06-07 18:19:37,A81758FFFE03580A,688,55,242,8,26.9
2019-06-07 18:04:37,A81758FFFE03580A,864,56,252,5,27.1
2019-06-07 17:49:37,A81758FFFE03580A,568,54,283,13,27.4
2019-06-07 17:34:37,A81758FFFE03580A,578,53,278,5,27.4
2019-06-07 17:19:37,A81758FFFE03580A,611,51,298,9,27.5
2019-06-07 17:04:37,A81758FFFE03580A,725,52,306,4,27.5
2019-06-07 16:49:37,A81758FFFE03580A,620,53,327,9,27.6
2019-06-07 16:34:37,A81758FFFE03580A,831,53,358,11,27.9
2019-06-07 16:19:37,A81758FFFE03580A,945,55,403,5,27.8
2019-06-07 16:04:38,A81758FFFE03580A,1285,55,349,13,27.7
2019-06-07 15:49:38,A81758FFFE03580A,680,53,413,17,27.6
2019-06-07 15:34:38,A81758FFFE03580A,706,55,422,5,27.6
2019-06-07 15:19:38,A81758FFFE03580A,625,55,417,9,27.5
2019-06-07 15:04:38,A81758FFFE03580A,572,56,449,8,27.4
2019-06-07 14:49:38,A81758FFFE03580A,645,58,428,12,27.5
2019-06-07 14:34:38,A81758FFFE03580A,584,56,498,14,27.1
2019-06-07 14:19:38,A81758FFFE03580A,535,56,421,6,27.2
2019-06-07 14:04:38,A81758FFFE03580A,480,53,329,0,27.2
2019-06-07 13:49:38,A81758FFFE03580A,585,57,384,11,27.3
2019-06-07 13:34:38,A81758FFFE03580A,692,59,401,13,27.3
2019-06-07 13:19:38,A81758FFFE03580A,523,58,437,11,27.1
2019-06-07 13:04:38,A81758FFFE03580A,757,60,373,20,27.3
2019-06-07 12:49:38,A81758FFFE03580A,566,57,379,8,27.2
2019-06-07 12:34:38,A81758FFFE03580A,607,57,466,12,27.1
2019-06-07 12:19:38,A81758FFFE03580A,672,57,320,6,27.2
2019-06-07 12:04:38,A81758FFFE03580A,643,58,453,18,27.2
2019-06-07 11:49:38,A81758FFFE03580A,517,55,424,9,27.2
2019-06-07 11:34:38,A81758FFFE03580A,541,56,467,8,27.2
2019-06-07 11:19:38,A81758FFFE03580A,582,56,505,9,27.1
2019-06-07 11:04:38,A81758FFFE03580A,442,55,388,13,27.1
2019-06-07 10:49:38,A81758FFFE03580A,534,57,476,16,26.9
2019-06-07 10:34:39,A81758FFFE03580A,520,55,362,6,26.9
2019-06-07 10:19:39,A81758FFFE03580A,706,57,410,5,27
2019-06-07 10:04:39,A81758FFFE03580A,626,57,372,12,26.9
2019-06-07 09:49:39,A81758FFFE03580A,544,54,450,11,26.7
2019-06-07 09:34:39,A81758FFFE03580A,524,53,489,7,26.6
2019-06-07 09:19:39,A81758FFFE03580A,575,53,498,5,26.6
2019-06-07 09:04:39,A81758FFFE03580A,448,52,530,10,26.5
2019-06-07 08:49:39,A81758FFFE03580A,461,51,526,7,26.4
2019-06-07 08:34:39,A81758FFFE03580A,591,52,511,9,26.3
2019-06-07 08:19:39,A81758FFFE03580A,494,53,587,11,26.1
2019-06-07 08:04:39,A81758FFFE03580A,506,56,612,6,25.9
2019-06-07 07:49:39,A81758FFFE03580A,524,63,585,10,25.7
2019-06-07 07:34:39,A81758FFFE03580A,832,69,635,8,25.4
2019-06-07 07:04:39,A81758FFFE03580A,700,68,683,9,25
2019-06-07 06:49:39,A81758FFFE03580A,719,68,657,17,24.8
2019-06-07 06:34:39,A81758FFFE03580A,768,67,682,9,24.5
2019-06-07 06:19:39,A81758FFFE03580A,560,66,687,9,24.2
2019-06-07 06:04:39,A81758FFFE03580A,787,67,390,8,24.2
2019-06-07 05:49:39,A81758FFFE03580A,703,67,443,10,24
2019-06-07 05:34:39,A81758FFFE03580A,816,67,414,19,24
2019-06-07 05:19:39,A81758FFFE03580A,651,66,656,22,23.9
2019-06-07 05:04:40,A81758FFFE03580A,873,66,642,14,23.7
2019-06-07 04:49:40,A81758FFFE03580A,670,66,568,17,23.6
2019-06-07 04:34:40,A81758FFFE03580A,829,66,538,14,23.4
2019-06-07 04:19:40,A81758FFFE03580A,755,65,473,8,23.3
2019-06-07 04:04:40,A81758FFFE03580A,555,63,428,5,23.1
2019-06-07 03:49:40,A81758FFFE03580A,827,67,369,6,23.2
2019-06-07 03:34:40,A81758FFFE03580A,698,64,307,5,22.8
2019-06-07 03:19:40,A81758FFFE03580A,565,63,285,8,22.7
2019-06-07 03:04:40,A81758FFFE03580A,1388,68,102,5,22.7
2019-06-07 02:49:40,A81758FFFE03580A,1367,69,81,11,22.4
2019-06-07 02:34:40,A81758FFFE03580A,1212,70,60,12,22.5
2019-06-07 02:19:40,A81758FFFE03580A,821,67,45,12,22.5
2019-06-07 02:04:40,A81758FFFE03580A,1021,67,29,13,22.7
2019-06-07 01:49:40,A81758FFFE03580A,727,64,20,13,22.2
2019-06-07 01:34:40,A81758FFFE03580A,785,63,13,6,22.4
2019-06-07 01:19:40,A81758FFFE03580A,933,68,9,10,22.7
2019-06-07 01:04:40,A81758FFFE03580A,726,64,7,21,23.1
2019-06-07 00:49:40,A81758FFFE03580A,1017,67,6,10,23.1
2019-06-07 00:34:40,A81758FFFE03580A,1524,68,5,8,23.3
2019-06-07 00:19:40,A81758FFFE03580A,1360,67,5,13,23.5
2019-06-07 00:04:40,A81758FFFE03580A,849,62,5,12,23.8
2019-06-06 23:49:41,A81758FFFE03580A,686,60,5,18,23.5
2019-06-06 23:34:41,A81758FFFE03580A,1108,65,4,16,23.6
2019-06-06 23:19:41,A81758FFFE03580A,1009,65,4,10,23.8
2019-06-06 23:04:41,A81758FFFE03580A,935,65,4,8,23.8
2019-06-06 22:49:41,A81758FFFE03580A,916,62,5,12,24.1
2019-06-06 22:34:41,A81758FFFE03580A,1219,66,5,11,24
2019-06-06 22:19:41,A81758FFFE03580A,1460,65,4,15,24.5
2019-06-06 22:04:41,A81758FFFE03580A,1154,63,4,19,24.8
2019-06-06 21:49:41,A81758FFFE03580A,948,60,4,16,25.1
2019-06-06 21:19:41,A81758FFFE03580A,956,63,5,19,25.3
2019-06-06 21:04:41,A81758FFFE03580A,851,62,5,22,25.2
2019-06-06 20:49:41,A81758FFFE03580A,903,62,4,21,25.5
2019-06-06 20:34:41,A81758FFFE03580A,1241,64,4,10,25.6
2019-06-06 20:19:41,A81758FFFE03580A,737,57,5,16,26.1
2019-06-06 20:04:41,A81758FFFE03580A,1355,62,5,17,26.2
2019-06-06 19:49:41,A81758FFFE03580A,1112,58,6,13,26.4
2019-06-06 19:34:41,A81758FFFE03580A,767,56,9,10,26.6
2019-06-06 19:19:41,A81758FFFE03580A,948,57,15,11,26.8
2019-06-06 19:04:41,A81758FFFE03580A,801,54,34,9,27
2019-06-06 18:49:41,A81758FFFE03580A,690,51,42,1,27.1
2019-06-06 18:34:41,A81758FFFE03580A,569,49,225,11,27.2
2019-06-06 18:19:42,A81758FFFE03580A,976,51,231,12,27.5
2019-06-06 18:04:42,A81758FFFE03580A,570,48,244,19,27.6
2019-06-06 17:49:42,A81758FFFE03580A,1251,51,271,17,27.7
2019-06-06 17:34:42,A81758FFFE03580A,671,46,283,8,27.9
2019-06-06 17:19:42,A81758FFFE03580A,881,48,292,16,27.9
2019-06-06 17:04:42,A81758FFFE03580A,561,45,304,9,27.9
2019-06-06 16:49:42,A81758FFFE03580A,543,48,338,7,27.9
2019-06-06 16:34:42,A81758FFFE03580A,540,47,318,5,28.1
2019-06-06 16:19:42,A81758FFFE03580A,763,48,394,23,28.2
2019-06-06 16:04:42,A81758FFFE03580A,574,46,400,11,28.2
2019-06-06 15:49:42,A81758FFFE03580A,918,48,387,9,28.3
2019-06-06 15:34:42,A81758FFFE03580A,580,44,395,4,28.3
2019-06-06 15:19:42,A81758FFFE03580A,703,46,408,3,28.4
2019-06-06 15:04:42,A81758FFFE03580A,753,44,410,9,28.4
2019-06-06 14:49:42,A81758FFFE03580A,662,45,420,11,28.4
2019-06-06 14:34:42,A81758FFFE03580A,975,51,432,16,28.3
2019-06-06 14:19:42,A81758FFFE03580A,1313,52,470,8,28.3
2019-06-06 14:04:42,A81758FFFE03580A,693,47,487,13,28.2
2019-06-06 13:49:42,A81758FFFE03580A,676,49,424,17,27.9
2019-06-06 13:34:42,A81758FFFE03580A,779,50,288,17,27.8
2019-06-06 13:19:42,A81758FFFE03580A,579,49,383,3,27.9
2019-06-06 13:04:42,A81758FFFE03580A,623,50,431,4,27.8
2019-06-06 12:49:43,A81758FFFE03580A,783,51,411,21,27.7
2019-06-06 12:34:43,A81758FFFE03580A,641,50,406,14,27.6
2019-06-06 12:19:43,A81758FFFE03580A,694,49,423,8,27.5
2019-06-06 12:04:43,A81758FFFE03580A,513,51,422,10,27.4
2019-06-06 11:49:43,A81758FFFE03580A,841,52,432,4,27.2
2019-06-06 11:34:43,A81758FFFE03580A,716,54,351,5,27
2019-06-06 11:19:43,A81758FFFE03580A,941,56,422,12,26.9
2019-06-06 11:04:43,A81758FFFE03580A,509,54,344,10,26.7
2019-06-06 10:49:43,A81758FFFE03580A,908,60,428,5,26.5
2019-06-06 10:34:43,A81758FFFE03580A,973,56,447,16,26.6
2019-06-06 10:19:43,A81758FFFE03580A,807,57,324,7,26.6
2019-06-06 10:04:43,A81758FFFE03580A,1442,58,456,11,26.4
2019-06-06 09:49:43,A81758FFFE03580A,653,55,430,22,26.5
2019-06-06 09:34:43,A81758FFFE03580A,644,55,470,13,26.3
2019-06-06 09:19:43,A81758FFFE03580A,632,56,489,16,26.3
2019-06-06 09:04:43,A81758FFFE03580A,538,54,518,18,26.2
2019-06-06 08:34:43,A81758FFFE03580A,743,61,564,15,25.9
2019-06-06 08:04:43,A81758FFFE03580A,820,63,582,17,25.4
2019-06-06 07:49:43,A81758FFFE03580A,867,64,629,16,25.2
2019-06-06 07:34:43,A81758FFFE03580A,1036,65,641,12,25
2019-06-06 07:19:44,A81758FFFE03580A,1788,69,688,14,24.9
2019-06-06 07:04:44,A81758FFFE03580A,1199,67,717,14,24.7
2019-06-06 06:49:44,A81758FFFE03580A,968,68,669,11,24.4
2019-06-06 06:34:44,A81758FFFE03580A,839,70,686,6,24.1
2019-06-06 06:19:44,A81758FFFE03580A,944,71,675,21,24
2019-06-06 06:04:44,A81758FFFE03580A,796,71,644,17,23.7
2019-06-06 05:49:44,A81758FFFE03580A,799,71,689,15,23.4
2019-06-06 05:34:44,A81758FFFE03580A,702,71,622,13,23.2
2019-06-06 05:19:44,A81758FFFE03580A,843,72,613,21,22.9
2019-06-06 05:04:44,A81758FFFE03580A,648,68,556,19,22.6
2019-06-06 04:49:44,A81758FFFE03580A,741,71,558,17,22.3
2019-06-06 04:34:44,A81758FFFE03580A,548,70,521,20,22
2019-06-06 04:19:44,A81758FFFE03580A,562,70,462,21,21.8
2019-06-06 04:04:44,A81758FFFE03580A,627,70,409,9,21.5
2019-06-06 03:49:44,A81758FFFE03580A,635,70,365,13,21.2
2019-06-06 03:34:44,A81758FFFE03580A,859,71,325,8,21.3
2019-06-06 03:04:44,A81758FFFE03580A,613,70,97,10,20.7
2019-06-06 02:49:44,A81758FFFE03580A,944,70,74,8,20.7
2019-06-06 02:34:44,A81758FFFE03580A,1571,75,56,14,20.9
2019-06-06 02:19:44,A81758FFFE03580A,735,71,41,8,20.4
2019-06-06 02:04:44,A81758FFFE03580A,765,71,29,5,20.9
2019-06-06 01:49:45,A81758FFFE03580A,1029,71,19,7,20.9
2019-06-06 01:34:45,A81758FFFE03580A,1367,73,13,18,21.2
2019-06-06 01:19:45,A81758FFFE03580A,711,70,9,17,20.9
2019-06-06 01:04:45,A81758FFFE03580A,624,70,6,12,21
2019-06-06 00:49:45,A81758FFFE03580A,634,69,5,12,20.6
2019-06-06 00:34:45,A81758FFFE03580A,607,68,5,17,21.5
2019-06-06 00:19:45,A81758FFFE03580A,576,67,5,13,21.4
2019-06-06 00:04:45,A81758FFFE03580A,619,67,5,14,21.5
2019-06-05 23:49:45,A81758FFFE03580A,564,65,4,14,21.7
2019-06-05 23:34:45,A81758FFFE03580A,589,66,5,18,21.8
2019-06-05 23:19:45,A81758FFFE03580A,525,65,5,22,21.9
2019-06-05 23:04:45,A81758FFFE03580A,585,66,5,14,21.8
2019-06-05 22:49:45,A81758FFFE03580A,560,66,5,24,21.8
2019-06-05 22:34:45,A81758FFFE03580A,535,65,5,13,22
2019-06-05 22:19:45,A81758FFFE03580A,515,65,5,19,22.4
2019-06-05 22:04:45,A81758FFFE03580A,530,65,4,15,22.2
2019-06-05 21:49:45,A81758FFFE03580A,532,65,5,18,22.2
2019-06-05 21:34:45,A81758FFFE03580A,516,64,4,23,22.5
2019-06-05 21:19:45,A81758FFFE03580A,565,63,4,24,22.6
2019-06-05 21:04:45,A81758FFFE03580A,488,63,4,24,22.8
2019-06-05 20:49:45,A81758FFFE03580A,483,62,5,24,23.1
2019-06-05 20:34:45,A81758FFFE03580A,470,62,4,22,23.2
2019-06-05 20:19:46,A81758FFFE03580A,524,62,5,16,23.6
2019-06-05 20:04:46,A81758FFFE03580A,465,60,5,17,23.9
2019-06-05 19:49:46,A81758FFFE03580A,518,61,6,14,24
2019-06-05 19:34:46,A81758FFFE03580A,614,61,8,15,24.2
2019-06-05 19:19:46,A81758FFFE03580A,517,59,11,23,24.6
2019-06-05 19:04:46,A81758FFFE03580A,493,58,18,22,24.7
2019-06-05 18:49:46,A81758FFFE03580A,504,59,26,25,24.7
2019-06-05 18:34:46,A81758FFFE03580A,823,61,196,21,25
2019-06-05 18:19:46,A81758FFFE03580A,531,59,221,21,25
2019-06-05 18:04:46,A81758FFFE03580A,583,60,217,23,25.2
2019-06-05 17:49:46,A81758FFFE03580A,593,60,239,16,25.3
2019-06-05 17:34:46,A81758FFFE03580A,514,60,254,18,25.4
2019-06-05 17:19:46,A81758FFFE03580A,772,61,235,14,25.4
2019-06-05 17:04:46,A81758FFFE03580A,877,61,279,18,25.4
2019-06-05 16:49:46,A81758FFFE03580A,591,59,275,17,25.3
2019-06-05 16:34:46,A81758FFFE03580A,560,59,308,17,25.2
2019-06-05 16:19:46,A81758FFFE03580A,626,58,346,24,25.3
2019-06-05 16:04:46,A81758FFFE03580A,827,60,273,13,25.3
2019-06-05 15:49:46,A81758FFFE03580A,660,59,325,9,25.5
2019-06-05 15:34:46,A81758FFFE03580A,696,58,330,13,25.5
2019-06-05 15:19:46,A81758FFFE03580A,711,59,349,10,25.5
2019-06-05 15:04:46,A81758FFFE03580A,640,58,410,5,25.4
2019-06-05 14:49:47,A81758FFFE03580A,676,57,411,13,25.5
2019-06-05 14:34:47,A81758FFFE03580A,634,58,408,14,25.3
2019-06-05 14:19:47,A81758FFFE03580A,680,58,355,5,25.1
2019-06-05 14:04:47,A81758FFFE03580A,630,57,316,12,24.8
2019-06-05 13:49:47,A81758FFFE03580A,598,57,317,9,24.4
2019-06-05 13:19:47,A81758FFFE03580A,727,59,350,7,24.3
2019-06-05 13:04:47,A81758FFFE03580A,742,61,333,5,24.3
2019-06-05 12:49:47,A81758FFFE03580A,646,61,358,11,24.2
2019-06-05 12:34:47,A81758FFFE03580A,1089,64,377,11,24
2019-06-05 12:19:47,A81758FFFE03580A,1211,63,328,20,23.9
2019-06-05 12:04:47,A81758FFFE03580A,927,63,358,14,23.9
2019-06-05 11:49:47,A81758FFFE03580A,1048,65,285,6,23.9
2019-06-05 11:34:47,A81758FFFE03580A,1195,61,334,6,23.7
2019-06-05 11:19:47,A81758FFFE03580A,913,62,338,9,23.7
2019-06-05 11:04:47,A81758FFFE03580A,670,63,357,10,23.6
2019-06-05 10:49:47,A81758FFFE03580A,739,66,380,8,23.5
2019-06-05 10:34:47,A81758FFFE03580A,512,64,342,7,23.3
2019-06-05 10:19:47,A81758FFFE03580A,564,63,313,4,23.3
2019-06-05 10:04:47,A81758FFFE03580A,959,67,449,4,23.1
2019-06-05 09:49:47,A81758FFFE03580A,708,68,484,10,22.8
2019-06-05 09:34:47,A81758FFFE03580A,591,65,449,8,22.6
2019-06-05 09:19:48,A81758FFFE03580A,960,66,466,18,22.4
2019-06-05 09:04:48,A81758FFFE03580A,877,69,505,20,22.1
2019-06-05 08:49:48,A81758FFFE03580A,588,68,571,15,22
2019-06-05 08:34:48,A81758FFFE03580A,863,69,558,12,22
2019-06-05 08:19:48,A81758FFFE03580A,1082,69,590,12,21.6
2019-06-05 08:04:48,A81758FFFE03580A,657,66,601,12,21.4
2019-06-05 07:49:48,A81758FFFE03580A,770,68,647,11,21.3
2019-06-05 07:34:48,A81758FFFE03580A,697,67,501,10,21.1
2019-06-05 07:19:48,A81758FFFE03580A,798,69,673,14,21
2019-06-05 07:04:48,A81758FFFE03580A,659,69,664,6,20.8
2019-06-05 06:49:48,A81758FFFE03580A,836,71,658,8,20.8
2019-06-05 06:34:48,A81758FFFE03580A,1094,72,661,6,20.5
2019-06-05 06:19:48,A81758FFFE03580A,1013,73,625,8,20.5
2019-06-05 06:04:48,A81758FFFE03580A,1254,74,650,16,20.2
2019-06-05 05:49:48,A81758FFFE03580A,833,73,493,10,19.9
2019-06-05 05:34:48,A81758FFFE03580A,661,73,535,14,19.7
2019-06-05 05:19:48,A81758FFFE03580A,555,72,546,16,19.1
2019-06-05 05:04:48,A81758FFFE03580A,967,75,374,5,19.4
2019-06-05 04:49:48,A81758FFFE03580A,995,76,278,14,19.1
2019-06-05 04:34:48,A81758FFFE03580A,549,75,302,21,18.9
2019-06-05 04:19:48,A81758FFFE03580A,890,79,352,17,19
2019-06-05 04:04:48,A81758FFFE03580A,601,78,240,7,18.3
2019-06-05 03:49:49,A81758FFFE03580A,640,76,237,3,17.8
2019-06-05 03:34:49,A81758FFFE03580A,1193,79,224,8,18.5
2019-06-05 03:19:49,A81758FFFE03580A,1363,79,211,13,18.5
2019-06-05 03:04:49,A81758FFFE03580A,1022,76,53,8,18.3
2019-06-05 02:49:49,A81758FFFE03580A,963,76,29,14,18.3
2019-06-05 02:34:49,A81758FFFE03580A,677,75,14,17,18
2019-06-05 02:19:49,A81758FFFE03580A,998,77,12,15,18.1
2019-06-05 02:04:49,A81758FFFE03580A,726,75,8,10,18.4
2019-06-05 01:49:49,A81758FFFE03580A,1399,78,4,9,18.1
2019-06-05 01:34:49,A81758FFFE03580A,926,77,3,12,18.2
2019-06-05 01:19:49,A81758FFFE03580A,605,70,2,7,18.4
2019-06-05 01:04:49,A81758FFFE03580A,712,74,1,15,18.9
2019-06-05 00:49:49,A81758FFFE03580A,667,73,1,13,18.2
2019-06-05 00:34:49,A81758FFFE03580A,774,74,1,5,18.9
2019-06-05 00:19:49,A81758FFFE03580A,966,73,1,9,19.2
2019-06-05 00:04:49,A81758FFFE03580A,697,72,0,7,19.2
2019-06-04 23:49:50,A81758FFFE03580A,,72,1,11,19.6
2019-06-04 23:34:49,A81758FFFE03580A,902,74,0,12,19.6
2019-06-04 23:19:49,A81758FFFE03580A,1139,76,0,18,19.4
2019-06-04 23:04:49,A81758FFFE03580A,1587,74,1,6,19.7
2019-06-04 22:49:49,A81758FFFE03580A,750,73,1,9,19.7
2019-06-04 22:19:50,A81758FFFE03580A,749,74,1,16,19.8
2019-06-04 22:04:50,A81758FFFE03580A,648,70,0,13,19.9
2019-06-04 21:49:50,A81758FFFE03580A,587,70,1,12,20.1
2019-06-04 21:34:50,A81758FFFE03580A,800,71,1,10,20.1
2019-06-04 21:19:50,A81758FFFE03580A,779,73,1,18,20.2
2019-06-04 21:04:50,A81758FFFE03580A,702,69,1,12,20.3
2019-06-04 20:49:50,A81758FFFE03580A,916,71,1,20,20.4
2019-06-04 20:34:50,A81758FFFE03580A,992,71,1,17,20.7
2019-06-04 20:19:50,A81758FFFE03580A,697,68,1,18,20.8
2019-06-04 20:04:50,A81758FFFE03580A,577,68,1,18,20.9
2019-06-04 19:49:50,A81758FFFE03580A,844,69,1,15,20.8
2019-06-04 19:34:50,A81758FFFE03580A,919,69,1,12,20.8
2019-06-04 19:19:50,A81758FFFE03580A,615,66,1,17,20.8
2019-06-04 19:04:50,A81758FFFE03580A,558,67,1,23,20.7
2019-06-04 18:49:50,A81758FFFE03580A,612,66,2,19,20.8
2019-06-04 18:34:50,A81758FFFE03580A,570,65,173,13,21
2019-06-04 18:19:50,A81758FFFE03580A,620,65,174,11,20.9
2019-06-04 18:04:50,A81758FFFE03580A,543,63,186,12,20.8
2019-06-04 17:49:50,A81758FFFE03580A,617,64,188,8,20.9
2019-06-04 17:34:50,A81758FFFE03580A,749,63,195,12,21
2019-06-04 17:19:50,A81758FFFE03580A,511,61,195,14,21.2
2019-06-04 17:04:51,A81758FFFE03580A,618,62,236,13,21.3
2019-06-04 16:49:51,A81758FFFE03580A,1060,64,262,16,21.4
2019-06-04 16:34:51,A81758FFFE03580A,621,62,234,22,21.3
2019-06-04 16:19:51,A81758FFFE03580A,510,61,235,14,21.1
2019-06-04 16:04:51,A81758FFFE03580A,483,61,211,17,21.2
2019-06-04 15:49:51,A81758FFFE03580A,471,62,224,15,21.2
2019-06-04 15:34:51,A81758FFFE03580A,554,64,228,4,21.3
2019-06-04 15:19:51,A81758FFFE03580A,634,63,273,6,21.2
2019-06-04 15:04:51,A81758FFFE03580A,579,63,274,11,21.1
2019-06-04 14:49:51,A81758FFFE03580A,566,63,283,10,21.4
2019-06-04 14:34:51,A81758FFFE03580A,527,63,337,18,21.4
2019-06-04 14:19:51,A81758FFFE03580A,490,62,463,17,21.3
2019-06-04 14:04:51,A81758FFFE03580A,570,64,457,10,21.2
2019-06-04 13:49:51,A81758FFFE03580A,464,66,435,5,20.8
2019-06-04 13:34:51,A81758FFFE03580A,496,66,464,8,20.5
2019-06-04 13:19:51,A81758FFFE03580A,522,67,328,15,20.3
2019-06-04 13:04:51,A81758FFFE03580A,492,66,347,11,20.1
